rownumber,Sample Name,RCC File Name,Month,Plate+Sample,Spike In,Date Extracted ,Who Extracted,Comments,Date Shipped ,RCC File Date,
1,1XRY,20160330_ES033016miRNAV3aC1_1XRY_01.RCC,MARCH,C1-01,OLD,3.11.16,ES/CM,(e.g. New spike-in),3.21.16,3.30.16,
7,2XJL,20160330_ES033016miRNAV3aC1_2XJL_07.RCC,MARCH,C1-07,OLD,3.11.16,ES/CM,,3.21.16,3.30.16,
13,3BNW,20160330_ES033016miRNAV3aC2_3BNW_01.RCC,MARCH,C2-01,OLD,3.11.16,ES/CN,,3.21.16,3.30.16,
20,4FYU,20160330_ES033016miRNAV3aC2_4FYU_08.RCC,MARCH,C2-08,OLD,3.11.16,ES/CM,,3.21.16,3.30.16,
26,5QYF,20160331_ES033116miRNAV3aC3_5QYF_02.RCC,MARCH,C3-02,OLD,3.11.16,ES/CM,,3.21.16,3.31.16,
32,6OHH,20160331_ES033116miRNAV3aC3_6OHH_08.RCC,MARCH,C3-08,OLD,3.11.16,ES/CM,,3.21.16,3.31.16,
2,1ODK,20160330_ES033016miRNAV3aC1_1ODK_02.RCC,MARCH,C1-02,OLD,3.15.16,ES/CM -2,*New chloroform ,3.21.16,3.30.16,
3,1IOJ,20160330_ES033016miRNAV3aC1_1IOJ_03.RCC,MARCH,C1-03,OLD,3.15.16,CM/ED -3,,3.21.16,3.30.16,
8,2NBS,20160330_ES033016miRNAV3aC1_2NBS_08.RCC,MARCH,C1-08,OLD,3.15.16,ES/CM - 2,*New chloroform ,3.21.16,3.30.16,
9,2ETW,20160330_ES033016miRNAV3aC1_2ETW_09.RCC,MARCH,C1-09,OLD,3.15.16,CM/ED -3,,3.21.16,3.30.16,
14,3YSI,20160330_ES033016miRNAV3aC2_3YSI_02.RCC,MARCH,C2-02,OLD,3.15.16,ES/CM -1,,3.21.16,3.30.16,
15,3GPL,20160330_ES033016miRNAV3aC2_3GPL_03.RCC,MARCH,C2-03,OLD,3.15.16,ES/CM - 2,*New chloroform ,3.21.16,3.30.16,
16,3IBV,20160330_ES033016miRNAV3aC2_3IBV_04.RCC,MARCH,C2-04,OLD,3.15.16,CM/ED -3,,3.21.16,3.30.16,
21,4GON,20160330_ES033016miRNAV3aC2_4GON_09.RCC,MARCH,C2-09,OLD,3.15.16,ES/CM - 1,,3.21.16,3.30.16,
22,4EST,20160330_ES033016miRNAV3aC2_4EST_10.RCC,MARCH,C2-10,OLD,3.15.16,ES/CM - 2,*New chloroform ,3.21.16,3.30.16,
23,4SOE,20160330_ES033016miRNAV3aC2_4SOE_11.RCC,MARCH,C2-11,OLD,3.15.16,CM/ED -3,,3.21.16,3.30.16,
27,5BQU,20160331_ES033116miRNAV3aC3_5BQU_03.RCC,MARCH,C3-03,OLD,3.15.16,ES/CM - 1,,3.21.16,3.31.16,
28,5QOA,20160331_ES033116miRNAV3aC3_5QOA_04.RCC,MARCH,C3-04,OLD,3.15.16,ES/CM -2,*New chloroform ,3.21.16,3.31.16,
29,5TNY,20160331_ES033116miRNAV3aC3_5TNY_05.RCC,MARCH,C3-05,OLD,3.15.16,CM/ED -3,,3.21.16,3.31.16,
33,6OKX,20160331_ES033116miRNAV3aC3_6OKX_09.RCC,MARCH,C3-09,OLD,3.15.16,ES/CM -1,,3.21.16,3.31.16,
34,6LYX,20160331_ES033116miRNAV3aC3_6LYX_10.RCC,MARCH,C3-10,OLD,3.15.16,ES/CM - 2,,3.21.16,3.31.16,
76,7OOI,20160412_ES041216miRNAV3aC1_7OOI_09.RCC,APRIL,C1-09,OLD,3.15.16,ES/CM,,3.30.16,4.13.16,
78,7TTG,20160412_ES041216miRNAV3aC1_7TTG_03.RCC,APRIL,C1-03,OLD,3.15.16,ES/CM-1,,3.30.16,4.13.16,
82,7XGA,20160412_ES041216miRNAV3aC1_7XGA_11.RCC,APRIL,C1-11,OLD,3.15.16,CM/ED -3,,3.30.16,4.13.16,
4,1BJQ,20160330_ES033016miRNAV3aC1_1BJQ_04.RCC,MARCH,C1-04,OLD,3.16.16,CM/ED -1,,3.21.16,3.30.16,
5,1XLF,20160330_ES033016miRNAV3aC1_1XLF_05.RCC,MARCH,C1-05,OLD,3.16.16,CM/ED - 2,,3.21.16,3.30.16,
10,2QNU,20160330_ES033016miRNAV3aC1_2QNU_10.RCC,MARCH,C1-10,OLD,3.16.16,CM/ED - 1,,3.21.16,3.30.16,
11,2BYH,20160330_ES033016miRNAV3aC1_2BYH_11.RCC,MARCH,C1-11,OLD,3.16.16,CM/ED - 2,,3.21.16,3.30.16,
17,3FIJ,20160330_ES033016miRNAV3aC2_3FIJ_05.RCC,MARCH,C2-05,OLD,3.16.16,CM/ED -1,,3.21.16,3.30.16,
18,3GUD,20160330_ES033016miRNAV3aC2_3GUD_06.RCC,MARCH,C2-06,OLD,3.16.16,CM/ED - 2,some sample lost during 100% ethanol step,3.21.16,3.30.16,
24,4JGC,20160330_ES033016miRNAV3aC2_4JGC_12.RCC,MARCH,C2-12,OLD,3.16.16,CM/ED -1,,3.21.16,3.30.16,
30,5CMN,20160331_ES033116miRNAV3aC3_5CMN_06.RCC,MARCH,C3-06,OLD,3.16.16,CM/ED - 1,some sample lost during 100% ethanol step,3.21.16,3.31.16,
35,6QIE,20160331_ES033116miRNAV3aC3_6QIE_11.RCC,MARCH,C3-11,OLD,3.16.16,CM/ED - 1,,3.21.16,3.31.16,
36,6GCK,20160331_ES033116miRNAV3aC3_6GCK_12.RCC,MARCH,C3-12,OLD,3.16.16,CM/ED - 2,,3.21.16,3.31.16,
79,7VLW,20160412_ES041216miRNAV3aC1_7VLW_01.RCC,APRIL,C1-01,OLD,3.16.16,CM/ED - 2,,3.30.16,4.13.16,
84,7YSQ,20160412_ES041216miRNAV3aC2_7YSQ_07.RCC,APRIL,C2-07,OLD,3.16.16,CM/ED - 2,,3.30.16,4.13.15,
12,2PBP,20160330_ES033016miRNAV3aC1_2PBP_12.RCC,MARCH,C1-12,NEW,3.17.16,CM/ES,"*New MM, 30 sec spin error in zymo",3.21.16,3.30.16,
19,3HJJ,20160330_ES033016miRNAV3aC2_3HJJ_07.RCC,MARCH,C2-07,NEW,3.17.16,CM/ES,"*New MM, 30 sec spin error in zymo",3.21.16,3.30.16,
25,4AKO,20160331_ES033116miRNAV3aC3_4AKO_01.RCC,MARCH,C3-01,NEW,3.17.16,CM/ES,"*New MM, 30 sec spin error in zymo",3.21.16,3.31.16,
31,5JKS,20160331_ES033116miRNAV3aC3_5JKS_07.RCC,MARCH,C3-07,NEW,3.17.16,CM/ES,"*New MM, 30 sec spin error in zymo",3.21.16,3.31.16,
71,6RBQ,20160414_ES041416miRNAV3aC3_6RBQ_01.RCC,APRIL,C3-01,NEW,3.17.16,CM/ES,"*New MM, 30 sec spin error in zymo",3.30.16,,
6,1OXK,20160330_ES033016miRNAV3aC1_1OXK_06.RCC,MARCH,C1-06,NEW,3.17.17,CM/ES,"*New MM, 30 sec spin error in zymo",3.21.16,3.30.16,
39,1QLT,20160414_ES041416miRNAV3aC3_1QLT_07.RCC,APRIL,C3-07,NEW,3.18.16,CM/ED,,3.30.16,,
43,2PYG,20160412_ES041216miRNAV3aC1_2PYG_02.RCC,APRIL,C1-02,NEW,3.18.16,CM/ED,,3.30.16,4.13.16,
46,3ADX,20160412_ES041216miRNAV3aC2_3ADX_08.RCC,APRIL,C2-08,NEW,3.18.16,CM/ED,,3.30.16,4.13.16,
59,4XQF,20160412_ES041216miRNAV3aC2_4XQF_06.RCC,APRIL,C2-06,NEW,3.18.16,CM/ED,,3.30.16,4.13.16,
66,6DZG,20160412_ES041216miRNAV3aC1_6DZG_07.RCC,APRIL,C1-07,NEW,3.18.16,CM/ED,,3.30.16,4.13.16,
81,7VY5,20160412_ES041216miRNAV3aC2_7VY5_05.RCC,APRIL,C2-05,NEW,3.18.16,CM/ED,,3.30.16,4.13.15,
37,1JSC,20160414_ES041416miRNAV3aC4_1JSC_03.RCC,APRIL,C4-03,NEW,3.22.16,CM/ED,,3.30.16,,
40,1VLQ,20160412_ES041216miRNAV3aC2_1VLQ_02.RCC,APRIL,C2-02,NEW,3.22.16,CM/ED,,3.30.16,4.13.16,
44,2TOV,20160412_ES041216miRNAV3aC2_2TOV_12.RCC,APRIL,C2-12,NEW,3.22.16,CM/ED,,3.30.16,4.13.16,
45,2XFU,20160414_ES041416miRNAV3aC3_2XFU_03.RCC,APRIL,C3-03,NEW,3.22.16,CM/ED,,3.30.16,,
50,3KER,20160414_ES041416miRNAV3aC4_3KER_07.RCC,APRIL,C4-07,NEW,3.22.16,CM/ED,,3.30.16,,
51,3TTY,20160414_ES041416miRNAV3aC3_3TTY_05.RCC,APRIL,C3-05,NEW,3.22.16,CM/ED,,3.30.16,,
54,4FI2,20160412_ES041216miRNAV3aC1_4FI2_04.RCC,APRIL,C1-04,NEW,3.22.16,CM/ED,,3.30.16,4.13.16,
55,4IFL,20160414_ES041416miRNAV3aC3_4IFL_04.RCC,APRIL,C3-04,NEW,3.22.16,CM/ED,,3.30.16,,
64,5PTY,20160414_ES041416miRNAV3aC4_5PTY_02.RCC,APRIL,C4-02,NEW,3.22.16,CM/ED,,3.30.16,,
65,5SUZ,20160412_ES041216miRNAV3aC1_5SUZ_08.RCC,APRIL,C1-08,NEW,3.22.16,CM/ED,,3.30.16,4.13.16,
70,6JOF,20160414_ES041416miRNAV3aC4_6JOF_05.RCC,APRIL,C4-05,NEW,3.22.16,CM/ED,,3.30.16,,
80,7VXH,20160414_ES041416miRNAV3aC4_7VXH_08.RCC,APRIL,C4-08,NEW,3.22.16,CM/ED,,3.30.16,,
38,1KRN,20160414_ES041416miRNAV3aC3_1KRN_08.RCC,APRIL,C3-08,NEW,3.23.16,CM/ED,,3.30.16,,
41,1WLT *,20160414_ES041416miRNAV3aC4_1WLT_06.RCC,APRIL,C4-06,NEW,3.23.16,CM/ED,*Only 7ul of sample!?!,3.30.16,,
48,3EUP,20160414_ES041416miRNAV3aC4_3EUP_01.RCC,APRIL,C4-01,NEW,3.23.16,CM/ED,,3.30.16,,
52,3XH1,20160412_ES041216miRNAV3aC1_3XH1_06.RCC,APRIL,C1-06,NEW,3.23.16,CM/ED,,3.30.16,4.13.16,
53,4CFK,20160414_ES041416miRNAV3aC4_4CFK_10.RCC,APRIL,C4-10,NEW,3.23.16,CM/ED,,3.30.16,,
58,4WMG,20160414_ES041416miRNAV3aC4_4WMG_04.RCC,APRIL,C4-04,NEW,3.23.16,CM/ED,,3.30.16,,
61,5BLZ,20160412_ES041216miRNAV3aC2_5BLZ_11.RCC,APRIL,C2-11,NEW,3.23.16,CM/ED,,3.30.16,4.13.16,
62,5DHU,20160412_ES041216miRNAV3aC2_5DHU_04.RCC,APRIL,C2-04,NEW,3.23.16,CM/ED,,3.30.16,4.13.16,
68,6IJN,20160412_ES041216miRNAV3aC2_6IJN_10.RCC,APRIL,C2-10,NEW,3.23.16,CM/ED,,3.30.16,4.13.16,
72,7FSF,20160414_ES041416miRNAV3aC3_7FSF_09.RCC,APRIL,C3-09,NEW,3.23.16,CM/ED,,3.30.16,,
74,7JYO,20160414_ES041416miRNAV3aC4_7JYO_12.RCC,APRIL,C4-12,NEW,3.23.16,CM/ED,,3.30.16,,
75,7LNO,20160414_ES041416miRNAV3aC3_7LNO_06.RCC,APRIL,C3-06,NEW,3.23.16,CM/ED,,3.30.16,,
42,1XIO,20160412_ES041216miRNAV3aC2_1XIO_03.RCC,APRIL,C2-03,NEW,3.24.16,CM alone,,3.30.16,4.13.16,
47,3DEI,20160414_ES041416miRNAV3aC4_3DEI_11.RCC,APRIL,C4-11,NEW,3.24.16,CM alone,,3.30.16,,
49,3GHS,20160414_ES041416miRNAV3aC4_3GHS_09.RCC,APRIL,C4-09,NEW,3.24.16,CM/ED,,3.30.16,,
56,4LYZ,20160412_ES041216miRNAV3aC2_4LYZ_09.RCC,APRIL,C2-09,NEW,3.24.16,CM Alone,,3.30.16,4.13.16,
57,4VAR,20160412_ES041216miRNAV3aC1_4VAR_05.RCC,APRIL,C1-05,NEW,3.24.16,CM/ED,,3.30.16,4.13.16,
60,5ACD,20160412_ES041216miRNAV3aC2_5ACD_01.RCC,APRIL,C2-01,NEW,3.24.16,CM alone,,3.30.16,4.13.16,
63,5IGR,20160414_ES041416miRNAV3aC3_5IGR_11.RCC,APRIL,C3-11,NEW,3.24.16,CM/ED,,3.30.16,,
67,6GQP,20160412_ES041216miRNAV3aC1_6GQP_12.RCC,APRIL,C1-12,NEW,3.24.16,CM alone,,3.30.16,4.13.16,
69,6JDP,20160414_ES041416miRNAV3aC3_6JDP_02.RCC,APRIL,C3-02,NEW,3.24.16,CM/ED,,3.30.16,,
73,7IOG,20160414_ES041416miRNAV3aC3_7IOG_10.RCC,APRIL,C3-10,NEW,3.24.16,CM/ED,,3.30.16,,
77,7ROH,20160412_ES041216miRNAV3aC1_7ROH_10.RCC,APRIL,C1-10,NEW,3.24.16,CM alone,,3.30.16,4.13.16,
83,7XSD,20160414_ES041416miRNAV3aC3_7XSD_12.RCC,APRIL,C3-12,NEW,3.24.16,CM/ED,,3.30.16,,
103,1IOF,20160505_ES050416miRNAV3aC2_1IOF_07.RCC,MAY,C2-07,NEW,4.14.16,CM/ED / delay zymo,"*on ice x 3 h, bloody appearance",4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
104,3TWJ,20160505_ES050416miRNAV3aC2_3TWJ_08.RCC,MAY,C2-08,NEW,4.14.16,CM/ED / delay zymo,fell in sink! ,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
105,4TXN,20160505_ES050416miRNAV3aC2_4TXN_09.RCC,MAY,C2-09,NEW,4.14.16,CM/ED / delay zymo,"*on ice x 3 h, only 200uL",4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
106,5UUT,20160505_ES050416miRNAV3aC2_5UUT_10.RCC,MAY,C2-10,NEW,4.14.16,CM/ED / delay zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
107,6SEA,20160505_ES050416miRNAV3aC2_6SEA_11.RCC,MAY,C2-11,NEW,4.14.16,CM/ED / delay zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
108,OHD7,20160505_ES050416miRNAV3aC2_OHD7_12.RCC,MAY,C2-12,NEW,4.14.16,CM/ED / delay zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
109,1DWB,20160505_ES050516miRNAV3aC3_1DWB_01.RCC,MAY,C3-01,NEW,4.15.16,CM alone / delay zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
110,3WTI,20160505_ES050516miRNAV3aC3_3WTI_02.RCC,MAY,C3-02,NEW,4.15.16,CM alone / delay zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
111,4DCR,20160505_ES050516miRNAV3aC3_4DCR_03.RCC,MAY,C3-03,NEW,4.15.16,CM alone / delay zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
112,5HMQ,20160505_ES050516miRNAV3aC3_5HMQ_04.RCC,MAY,C3-04,NEW,4.15.16,CM alone / delay zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
113,PJX6,20160505_ES050516miRNAV3aC3_PJX6_05.RCC,MAY,C3-05,NEW,4.15.16,CM alone / delay zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
114,RVW3,20160505_ES050516miRNAV3aC3_RVW3_06.RCC,MAY,C3-06,NEW,4.15.16,CM alone / delay zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
115,HFO1,20160505_ES050516miRNAV3aC3_HFO1_07.RCC,MAY,C3-07,NEW,4.18.16,ES/CM - cm zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
116,IRH2,20160505_ES050516miRNAV3aC3_IRH2_08.RCC,MAY,C3-08,NEW,4.18.16,ES/CM - cm zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
117,GTR3,20160505_ES050516miRNAV3aC3_GTR3_09.RCC,MAY,C3-09,NEW,4.18.16,ES/CM - cm zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
118,OTD4,20160505_ES050516miRNAV3aC3_OTD4_10.RCC,MAY,C3-10,NEW,4.18.16,ES/CM - cm zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
119,ONT5,20160505_ES050516miRNAV3aC3_ONT5_11.RCC,MAY,C3-11,NEW,4.18.16,ES/CM - cm zymo,*on ice x 3 h,4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
120,ORS7,20160505_ES050516miRNAV3aC3_ORS7_12.RCC,MAY,C3-12,NEW,4.18.16,ES/CM - cm zymo,"*on ice x 3 h, 300ul only",4.19.16,ZYMO NO ETOH - LIKELY NO RNA,
121,1MOT,20160505_ES050516miRNAV3aC4_1MOT_01.RCC,MAY,C4-01,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
122,2OJM,20160505_ES050516miRNAV3aC4_2OJM_02.RCC,MAY,C4-02,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
123,4YEC,20160505_ES050516miRNAV3aC4_4YEC_03.RCC,MAY,C4-03,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
124,5SWK,20160505_ES050516miRNAV3aC4_5SWK_04.RCC,MAY,C4-04,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
125,6XBN,20160505_ES050516miRNAV3aC4_6XBN_05.RCC,MAY,C4-05,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
126,7LBY,20160505_ES050516miRNAV3aC4_7LBY_06.RCC,MAY,C4-06,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
127,7UKW,20160505_ES050516miRNAV3aC4_7UKW_07.RCC,MAY,C4-07,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
128,6BWP,20160505_ES050516miRNAV3aC4_6BWP_08.RCC,MAY,C4-08,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
129,5JQM,20160505_ES050516miRNAV3aC4_5JQM_09.RCC,MAY,C4-09,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
130,4IYS,20160505_ES050516miRNAV3aC4_4IYS_10.RCC,MAY,C4-10,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
131,3BKJ,20160505_ES050516miRNAV3aC4_3BKJ_11.RCC,MAY,C4-11,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
132,IXDP,20160505_ES050516miRNAV3aC4_IXDP_12.RCC,MAY,C4-12,NEW,4.19.16,ES/CM- ES zymo,,4.19.16,,
133,3WTN,20160602_ES052616miRNAV3aC1_3WTN_01.RCC,JUNE,C1-01,NEW,4.21.16,ES/CM zymo,old chloroform,5.11.16,,
134,4TQS,20160602_ES052616miRNAV3aC1_4TQS_02.RCC,JUNE,C1-02,NEW,4.21.16,ES/CM ,old chloroform,5.11.16,,
135,5UVX,20160602_ES052616miRNAV3aC1_5UVX_03.RCC,JUNE,C1-03,NEW,4.21.16,ES/CM,old chloroform,5.11.16,,
136,6JFP,20160602_ES052616miRNAV3aC1_6JFP_04.RCC,JUNE,C1-04,NEW,4.21.16,ES/CM,,5.11.16,,
137,7XJY,20160602_ES052616miRNAV3aC1_7XJY_05.RCC,JUNE,C1-05,NEW,4.21.16,ES/CM,,5.11.16,,
138,6ETX,20160602_ES052616miRNAV3aC1_6ETX_06.RCC,JUNE,C1-06,NEW,4.21.16,ES/CM,,5.11.16,,
139,7THX,20160602_ES052616miRNAV3aC1_7THX_07.RCC,JUNE,C1-07,NEW,4.21.16,ES/CM,,5.11.16,,
140,6JVV,20160602_ES052616miRNAV3aC1_6JVV_08.RCC,JUNE,C1-08,NEW,4.21.16,ES/CM,,5.11.16,,
141,5TQY,20160602_ES052616miRNAV3aC1_5TQY_09.RCC,JUNE,C1-09,NEW,4.21.16,ES/CM,,5.11.16,,
142,4NPY,20160602_ES052616miRNAV3aC1_4NPY_10.RCC,JUNE,C1-10,NEW,4.21.16,ES/CM,,5.11.16,,
143,4MXX,20160602_ES052616miRNAV3aC1_4MXX_11.RCC,JUNE,C1-11,NEW,4.21.16,ES/CM,DELAYED ZYMO - New zymo kit,5.11.16,,
144,3TJX,20160602_ES052616miRNAV3aC1_3TJX_12.RCC,JUNE,C1-12,NEW,4.21.16,ES/CM,DELAYED ZYMO - New zymo kit,5.11.16,,
145,7HZK,20160602_ES052616miRNAV3aC2_7HZK_01.RCC,JUNE,C2-01,NEW,4.22.16,ES/CM,,5.11.16,,
146,6NBC,20160602_ES052616miRNAV3aC2_6NBC_02.RCC,JUNE,C2-02,NEW,4.22.16,ES/CM,,5.11.16,,
85,3JPJ,20160505_ES050416miRNAV3aC1_3JPJ_01.RCC,JUNE,C1-01,NEW,4.5.16,CM/ED ,,4.19.16,,
86,4CJF,20160505_ES050416miRNAV3aC1_4CJF_02.RCC,JUNE,C1-02,NEW,4.5.16,CM/ED ,,4.19.16,,
87,5YNV,20160505_ES050416miRNAV3aC1_5YNV_03.RCC,JUNE,C1-03,NEW,4.5.16,CM/ED ,,4.19.16,,
88,7KFK,20160505_ES050416miRNAV3aC1_7KFK_04.RCC,JUNE,C1-04,NEW,4.5.16,CM/ED ,,4.19.16,,
89,5JUW,20160505_ES050416miRNAV3aC1_5JUW_05.RCC,JUNE,C1-05,NEW,4.5.16,CM/ED ,,4.19.16,,
90,7HYS,20160505_ES050416miRNAV3aC1_7HYS_06.RCC,JUNE,C1-06,NEW,4.5.16,CM/ED ,,4.19.16,,
91,3VUK,20160505_ES050416miRNAV3aC1_3VUK_07.RCC,JUNE,C1-07,NEW,4.5.16,CM/ED -2,*double May 2015 columns,4.19.16,,
92,4VEH,20160505_ES050416miRNAV3aC1_4VEH_08.RCC,JUNE,C1-08,NEW,4.5.16,CM/ED -2,*double May 2015 columns,4.19.16,,
93,5HTV,20160505_ES050416miRNAV3aC1_5HTV_09.RCC,JUNE,C1-09,NEW,4.5.16,CM/ED -2,*double May 2015 columns,4.19.16,,
94,5JJF,20160505_ES050416miRNAV3aC1_5JJF_10.RCC,JUNE,C1-10,NEW,4.5.16,CM/ED -2,*double May 2015 columns,4.19.16,,
95,6DOM,20160505_ES050416miRNAV3aC1_6DOM_11.RCC,JUNE,C1-11,NEW,4.5.16,CM/ED -2,*double May 2015 columns,4.19.16,,
96,7QHP,20160505_ES050416miRNAV3aC1_7QHP_12.RCC,JUNE,C1-12,NEW,4.5.16,CM/ED -2,*double May 2015 columns,4.19.16,,
97,LNJ1,20160505_ES050416miRNAV3aC2_LNJ1_01.RCC,JUNE,C2-01,NEW,4.8.16,CM/ES,*new spin columns ,4.19.16,,
98,HBP2,20160505_ES050416miRNAV3aC2_HBP2_02.RCC,JUNE,C2-02,NEW,4.8.16,CM/ES,,4.19.16,,
99,SZF3,20160505_ES050416miRNAV3aC2_SZF3_03.RCC,JUNE,C2-03,NEW,4.8.16,CM/ES,*Bloody appearance,4.19.16,,
100,QHJ4,20160505_ES050416miRNAV3aC2_QHJ4_04.RCC,JUNE,C2-04,NEW,4.8.16,CM/ES,,4.19.16,,
101,FRB5,20160505_ES050416miRNAV3aC2_FRB5_05.RCC,JUNE,C2-05,NEW,4.8.16,CM/ES,,4.19.16,,
102,CYT7,20160505_ES050416miRNAV3aC2_CYT7_06.RCC,JUNE,C2-06,NEW,4.8.16,CM/ES,,4.19.16,,
147,179ON,20160602_ES052616miRNAV3aC2_1790N_03.RCC,JUNE,C2-03,NEW,4.22.16,ES/CM,,5.11.16,OSA/NAFLD,
148,258ON,20160602_ES052616miRNAV3aC2_2580N_04.RCC,JUNE,C2-04,NEW,4.22.16,ES/CM,,5.11.16,,
149,035ON,20160602_ES052616miRNAV3aC2_0350N_05.RCC,JUNE,C2-05,NEW,4.22.16,ES/CM,<100UL starting material,5.11.16,,
150,448ON,20160602_ES052616miRNAV3aC2_4480N_06.RCC,JUNE,C2-06,NEW,4.22.16,ES/CM,,5.11.16,,
151,048SS,20160602_ES052616miRNAV3aC2_048SS_07.RCC,JUNE,C2-07,NEW,4.22.16,ES/CM,,5.11.16,,
152,037ss,20160602_ES052616miRNAV3aC2_037ss_08.RCC,JUNE,C2-08,NEW,4.22.16,ES/CM,,5.11.16,,
153,163SS,20160602_ES052616miRNAV3aC2_163SS_09.RCC,JUNE,C2-09,NEW,4.22.16,ES/CM,,5.11.16,,
154,114SS,20160602_ES052616miRNAV3aC2_114SS_10.RCC,JUNE,C2-10,NEW,4.22.16,ES/CM,,5.11.16,,
